entity_id,state,last_changed
sensor.tigo_ts4_c4_daily_energy,316.86,2026-03-07T11:33:29.365Z
sensor.tigo_ts4_c4_daily_energy,316.94,2026-03-07T11:33:33.209Z
sensor.tigo_ts4_c4_daily_energy,317.06,2026-03-07T11:33:37.105Z
sensor.tigo_ts4_c4_daily_energy,317.2,2026-03-07T11:33:41.409Z
sensor.tigo_ts4_c4_daily_energy,317.37,2026-03-07T11:33:45.541Z
sensor.tigo_ts4_c4_daily_energy,317.74,2026-03-07T11:33:53.136Z
sensor.tigo_ts4_c4_daily_energy,318.02,2026-03-07T11:33:57.711Z
sensor.tigo_ts4_c4_daily_energy,318.32,2026-03-07T11:34:01.593Z
sensor.tigo_ts4_c4_daily_energy,318.6,2026-03-07T11:34:05.277Z
sensor.tigo_ts4_c4_daily_energy,318.93,2026-03-07T11:34:09.238Z
sensor.tigo_ts4_c4_daily_energy,319.25,2026-03-07T11:34:13.076Z
sensor.tigo_ts4_c4_daily_energy,319.58,2026-03-07T11:34:17.076Z
sensor.tigo_ts4_c4_daily_energy,319.91,2026-03-07T11:34:21.229Z
sensor.tigo_ts4_c4_daily_energy,320.15,2026-03-07T11:34:25.367Z
sensor.tigo_ts4_c4_daily_energy,320.34,2026-03-07T11:34:29.351Z
sensor.tigo_ts4_c4_daily_energy,320.55,2026-03-07T11:34:37.080Z
sensor.tigo_ts4_c4_daily_energy,320.72,2026-03-07T11:34:41.418Z
sensor.tigo_ts4_c4_daily_energy,321.15,2026-03-07T11:34:49.502Z
sensor.tigo_ts4_c4_daily_energy,321.4,2026-03-07T11:34:53.138Z
sensor.tigo_ts4_c4_daily_energy,321.76,2026-03-07T11:34:57.659Z
sensor.tigo_ts4_c4_daily_energy,322.08,2026-03-07T11:35:01.607Z
sensor.tigo_ts4_c4_daily_energy,322.38,2026-03-07T11:35:05.281Z
sensor.tigo_ts4_c4_daily_energy,322.71,2026-03-07T11:35:09.245Z
sensor.tigo_ts4_c4_daily_energy,323.03,2026-03-07T11:35:13.088Z
sensor.tigo_ts4_c4_daily_energy,323.67,2026-03-07T11:35:21.174Z
sensor.tigo_ts4_c4_daily_energy,323.81,2026-03-07T11:35:25.412Z
sensor.tigo_ts4_c4_daily_energy,323.94,2026-03-07T11:35:29.348Z
sensor.tigo_ts4_c4_daily_energy,324.04,2026-03-07T11:35:33.212Z
sensor.tigo_ts4_c4_daily_energy,324.17,2026-03-07T11:35:37.118Z
sensor.tigo_ts4_c4_daily_energy,324.32,2026-03-07T11:35:41.421Z
sensor.tigo_ts4_c4_daily_energy,324.48,2026-03-07T11:35:45.538Z
sensor.tigo_ts4_c4_daily_energy,324.65,2026-03-07T11:35:49.471Z
sensor.tigo_ts4_c4_daily_energy,324.8,2026-03-07T11:35:53.154Z
sensor.tigo_ts4_c4_daily_energy,324.97,2026-03-07T11:35:57.636Z
sensor.tigo_ts4_c4_daily_energy,325.16,2026-03-07T11:36:01.615Z
sensor.tigo_ts4_c4_daily_energy,325.32,2026-03-07T11:36:05.242Z
sensor.tigo_ts4_c4_daily_energy,325.54,2026-03-07T11:36:09.232Z
sensor.tigo_ts4_c4_daily_energy,325.81,2026-03-07T11:36:13.112Z
sensor.tigo_ts4_c4_daily_energy,326.09,2026-03-07T11:36:17.052Z
sensor.tigo_ts4_c4_daily_energy,326.37,2026-03-07T11:36:21.214Z
sensor.tigo_ts4_c4_daily_energy,326.54,2026-03-07T11:36:25.362Z
sensor.tigo_ts4_c4_daily_energy,326.7,2026-03-07T11:36:29.357Z
sensor.tigo_ts4_c4_daily_energy,326.92,2026-03-07T11:36:33.252Z
sensor.tigo_ts4_c4_daily_energy,327.23,2026-03-07T11:36:41.366Z
sensor.tigo_ts4_c4_daily_energy,327.24,2026-03-07T11:36:41.430Z
sensor.tigo_ts4_c4_daily_energy,327.36,2026-03-07T11:36:45.559Z
sensor.tigo_ts4_c4_daily_energy,327.48,2026-03-07T11:36:49.486Z
sensor.tigo_ts4_c4_daily_energy,327.58,2026-03-07T11:36:53.136Z
sensor.tigo_ts4_c4_daily_energy,327.72,2026-03-07T11:36:57.628Z
sensor.tigo_ts4_c4_daily_energy,327.84,2026-03-07T11:37:01.595Z
sensor.tigo_ts4_c4_daily_energy,327.96,2026-03-07T11:37:05.278Z
sensor.tigo_ts4_c4_daily_energy,328.1,2026-03-07T11:37:09.223Z
sensor.tigo_ts4_c4_daily_energy,328.27,2026-03-07T11:37:13.074Z
sensor.tigo_ts4_c4_daily_energy,328.43,2026-03-07T11:37:17.046Z
sensor.tigo_ts4_c4_daily_energy,328.59,2026-03-07T11:37:21.239Z
sensor.tigo_ts4_c4_daily_energy,328.74,2026-03-07T11:37:25.370Z
sensor.tigo_ts4_c4_daily_energy,328.89,2026-03-07T11:37:29.367Z
sensor.tigo_ts4_c4_daily_energy,329.02,2026-03-07T11:37:33.170Z
sensor.tigo_ts4_c4_daily_energy,329.14,2026-03-07T11:37:37.108Z
sensor.tigo_ts4_c4_daily_energy,329.27,2026-03-07T11:37:41.335Z
sensor.tigo_ts4_c4_daily_energy,329.39,2026-03-07T11:37:45.501Z
sensor.tigo_ts4_c4_daily_energy,329.51,2026-03-07T11:37:49.490Z
sensor.tigo_ts4_c4_daily_energy,329.61,2026-03-07T11:37:53.166Z
sensor.tigo_ts4_c4_daily_energy,329.73,2026-03-07T11:37:57.626Z
sensor.tigo_ts4_c4_daily_energy,329.84,2026-03-07T11:38:01.611Z
sensor.tigo_ts4_c4_daily_energy,329.94,2026-03-07T11:38:05.281Z
sensor.tigo_ts4_c4_daily_energy,330.05,2026-03-07T11:38:09.225Z
sensor.tigo_ts4_c4_daily_energy,330.15,2026-03-07T11:38:13.043Z
sensor.tigo_ts4_c4_daily_energy,330.25,2026-03-07T11:38:17.061Z
sensor.tigo_ts4_c4_daily_energy,330.37,2026-03-07T11:38:21.224Z
sensor.tigo_ts4_c4_daily_energy,330.48,2026-03-07T11:38:25.422Z
sensor.tigo_ts4_c4_daily_energy,330.59,2026-03-07T11:38:29.359Z
sensor.tigo_ts4_c4_daily_energy,330.69,2026-03-07T11:38:33.196Z
sensor.tigo_ts4_c4_daily_energy,330.8,2026-03-07T11:38:37.111Z
sensor.tigo_ts4_c4_daily_energy,330.92,2026-03-07T11:38:41.421Z
sensor.tigo_ts4_c4_daily_energy,331.03,2026-03-07T11:38:45.493Z
sensor.tigo_ts4_c4_daily_energy,331.14,2026-03-07T11:38:49.495Z
sensor.tigo_ts4_c4_daily_energy,331.24,2026-03-07T11:38:53.139Z
sensor.tigo_ts4_c4_daily_energy,331.36,2026-03-07T11:38:57.614Z
sensor.tigo_ts4_c4_daily_energy,331.67,2026-03-07T11:39:09.264Z
sensor.tigo_ts4_c4_daily_energy,331.68,2026-03-07T11:39:09.326Z
sensor.tigo_ts4_c4_daily_energy,331.78,2026-03-07T11:39:13.152Z
sensor.tigo_ts4_c4_daily_energy,331.88,2026-03-07T11:39:17.036Z
sensor.tigo_ts4_c4_daily_energy,331.98,2026-03-07T11:39:21.232Z
sensor.tigo_ts4_c4_daily_energy,332.09,2026-03-07T11:39:25.388Z
sensor.tigo_ts4_c4_daily_energy,332.19,2026-03-07T11:39:29.346Z
sensor.tigo_ts4_c4_daily_energy,332.29,2026-03-07T11:39:33.229Z
sensor.tigo_ts4_c4_daily_energy,332.38,2026-03-07T11:39:37.101Z
sensor.tigo_ts4_c4_daily_energy,332.49,2026-03-07T11:39:41.377Z
sensor.tigo_ts4_c4_daily_energy,332.59,2026-03-07T11:39:45.499Z
sensor.tigo_ts4_c4_daily_energy,332.69,2026-03-07T11:39:49.506Z
sensor.tigo_ts4_c4_daily_energy,332.78,2026-03-07T11:39:53.162Z
sensor.tigo_ts4_c4_daily_energy,332.88,2026-03-07T11:39:57.636Z
sensor.tigo_ts4_c4_daily_energy,332.98,2026-03-07T11:40:01.624Z
sensor.tigo_ts4_c4_daily_energy,333.07,2026-03-07T11:40:05.273Z
sensor.tigo_ts4_c4_daily_energy,333.16,2026-03-07T11:40:09.232Z
sensor.tigo_ts4_c4_daily_energy,333.25,2026-03-07T11:40:13.097Z
sensor.tigo_ts4_c4_daily_energy,333.34,2026-03-07T11:40:17.041Z
sensor.tigo_ts4_c4_daily_energy,333.44,2026-03-07T11:40:21.235Z
sensor.tigo_ts4_c4_daily_energy,333.53,2026-03-07T11:40:25.397Z
sensor.tigo_ts4_c4_daily_energy,333.63,2026-03-07T11:40:29.374Z
sensor.tigo_ts4_c4_daily_energy,333.71,2026-03-07T11:40:33.212Z
sensor.tigo_ts4_c4_daily_energy,333.8,2026-03-07T11:40:37.120Z
sensor.tigo_ts4_c4_daily_energy,333.9,2026-03-07T11:40:41.330Z
sensor.tigo_ts4_c4_daily_energy,334.08,2026-03-07T11:40:49.488Z
sensor.tigo_ts4_c4_daily_energy,334.16,2026-03-07T11:40:53.177Z
sensor.tigo_ts4_c4_daily_energy,334.26,2026-03-07T11:40:57.641Z
sensor.tigo_ts4_c4_daily_energy,334.35,2026-03-07T11:41:01.591Z
sensor.tigo_ts4_c4_daily_energy,334.43,2026-03-07T11:41:05.274Z
sensor.tigo_ts4_c4_daily_energy,334.52,2026-03-07T11:41:09.221Z
sensor.tigo_ts4_c4_daily_energy,334.61,2026-03-07T11:41:13.105Z
sensor.tigo_ts4_c4_daily_energy,334.69,2026-03-07T11:41:17.073Z
sensor.tigo_ts4_c4_daily_energy,334.87,2026-03-07T11:41:25.402Z
sensor.tigo_ts4_c4_daily_energy,334.96,2026-03-07T11:41:29.348Z
sensor.tigo_ts4_c4_daily_energy,335.04,2026-03-07T11:41:33.217Z
sensor.tigo_ts4_c4_daily_energy,335.13,2026-03-07T11:41:37.087Z
sensor.tigo_ts4_c4_daily_energy,335.23,2026-03-07T11:41:41.398Z
sensor.tigo_ts4_c4_daily_energy,335.33,2026-03-07T11:41:45.541Z
sensor.tigo_ts4_c4_daily_energy,335.43,2026-03-07T11:41:49.489Z
sensor.tigo_ts4_c4_daily_energy,335.52,2026-03-07T11:41:53.166Z
sensor.tigo_ts4_c4_daily_energy,335.62,2026-03-07T11:41:57.644Z
sensor.tigo_ts4_c4_daily_energy,335.72,2026-03-07T11:42:01.615Z
sensor.tigo_ts4_c4_daily_energy,335.8,2026-03-07T11:42:05.243Z
sensor.tigo_ts4_c4_daily_energy,335.9,2026-03-07T11:42:09.236Z
sensor.tigo_ts4_c4_daily_energy,336.0,2026-03-07T11:42:13.096Z
sensor.tigo_ts4_c4_daily_energy,336.1,2026-03-07T11:42:17.043Z
sensor.tigo_ts4_c4_daily_energy,336.2,2026-03-07T11:42:21.225Z
sensor.tigo_ts4_c4_daily_energy,336.4,2026-03-07T11:42:29.376Z
sensor.tigo_ts4_c4_daily_energy,336.49,2026-03-07T11:42:33.219Z
sensor.tigo_ts4_c4_daily_energy,336.58,2026-03-07T11:42:37.091Z
sensor.tigo_ts4_c4_daily_energy,336.69,2026-03-07T11:42:41.434Z
sensor.tigo_ts4_c4_daily_energy,336.78,2026-03-07T11:42:45.523Z
sensor.tigo_ts4_c4_daily_energy,336.88,2026-03-07T11:42:49.498Z
sensor.tigo_ts4_c4_daily_energy,336.96,2026-03-07T11:42:53.165Z
sensor.tigo_ts4_c4_daily_energy,337.07,2026-03-07T11:42:57.632Z
sensor.tigo_ts4_c4_daily_energy,337.16,2026-03-07T11:43:01.595Z
sensor.tigo_ts4_c4_daily_energy,337.24,2026-03-07T11:43:05.286Z
sensor.tigo_ts4_c4_daily_energy,337.33,2026-03-07T11:43:09.225Z
sensor.tigo_ts4_c4_daily_energy,337.42,2026-03-07T11:43:13.104Z
sensor.tigo_ts4_c4_daily_energy,337.51,2026-03-07T11:43:17.053Z
sensor.tigo_ts4_c4_daily_energy,337.61,2026-03-07T11:43:21.228Z
sensor.tigo_ts4_c4_daily_energy,337.7,2026-03-07T11:43:25.400Z
sensor.tigo_ts4_c4_daily_energy,337.79,2026-03-07T11:43:29.370Z
sensor.tigo_ts4_c4_daily_energy,337.88,2026-03-07T11:43:33.175Z
sensor.tigo_ts4_c4_daily_energy,337.97,2026-03-07T11:43:37.141Z
sensor.tigo_ts4_c4_daily_energy,338.06,2026-03-07T11:43:41.426Z
sensor.tigo_ts4_c4_daily_energy,338.16,2026-03-07T11:43:45.519Z
sensor.tigo_ts4_c4_daily_energy,338.25,2026-03-07T11:43:49.496Z
sensor.tigo_ts4_c4_daily_energy,338.33,2026-03-07T11:43:53.125Z
sensor.tigo_ts4_c4_daily_energy,338.43,2026-03-07T11:43:57.638Z
sensor.tigo_ts4_c4_daily_energy,338.52,2026-03-07T11:44:01.616Z
sensor.tigo_ts4_c4_daily_energy,338.61,2026-03-07T11:44:05.292Z
sensor.tigo_ts4_c4_daily_energy,338.7,2026-03-07T11:44:09.245Z
sensor.tigo_ts4_c4_daily_energy,338.79,2026-03-07T11:44:13.113Z
sensor.tigo_ts4_c4_daily_energy,338.88,2026-03-07T11:44:17.068Z
sensor.tigo_ts4_c4_daily_energy,338.97,2026-03-07T11:44:21.201Z
sensor.tigo_ts4_c4_daily_energy,339.07,2026-03-07T11:44:25.398Z
sensor.tigo_ts4_c4_daily_energy,339.16,2026-03-07T11:44:29.348Z
sensor.tigo_ts4_c4_daily_energy,339.24,2026-03-07T11:44:33.166Z
sensor.tigo_ts4_c4_daily_energy,339.33,2026-03-07T11:44:37.098Z
sensor.tigo_ts4_c4_daily_energy,339.43,2026-03-07T11:44:41.421Z
sensor.tigo_ts4_c4_daily_energy,339.53,2026-03-07T11:44:45.541Z
sensor.tigo_ts4_c4_daily_energy,339.62,2026-03-07T11:44:49.484Z
sensor.tigo_ts4_c4_daily_energy,339.81,2026-03-07T11:44:57.791Z
sensor.tigo_ts4_c4_daily_energy,339.99,2026-03-07T11:45:05.270Z
sensor.tigo_ts4_c4_daily_energy,340.08,2026-03-07T11:45:09.246Z
sensor.tigo_ts4_c4_daily_energy,340.18,2026-03-07T11:45:13.109Z
sensor.tigo_ts4_c4_daily_energy,340.28,2026-03-07T11:45:17.066Z
sensor.tigo_ts4_c4_daily_energy,340.38,2026-03-07T11:45:21.178Z
sensor.tigo_ts4_c4_daily_energy,340.49,2026-03-07T11:45:25.391Z
sensor.tigo_ts4_c4_daily_energy,340.59,2026-03-07T11:45:29.369Z
sensor.tigo_ts4_c4_daily_energy,340.69,2026-03-07T11:45:33.214Z
sensor.tigo_ts4_c4_daily_energy,340.79,2026-03-07T11:45:37.090Z
sensor.tigo_ts4_c4_daily_energy,340.9,2026-03-07T11:45:41.474Z
sensor.tigo_ts4_c4_daily_energy,341.01,2026-03-07T11:45:45.524Z
sensor.tigo_ts4_c4_daily_energy,341.11,2026-03-07T11:45:49.508Z
sensor.tigo_ts4_c4_daily_energy,341.21,2026-03-07T11:45:53.176Z
sensor.tigo_ts4_c4_daily_energy,341.33,2026-03-07T11:45:57.662Z
sensor.tigo_ts4_c4_daily_energy,341.43,2026-03-07T11:46:01.609Z
sensor.tigo_ts4_c4_daily_energy,341.53,2026-03-07T11:46:05.279Z
sensor.tigo_ts4_c4_daily_energy,341.63,2026-03-07T11:46:09.243Z
sensor.tigo_ts4_c4_daily_energy,341.73,2026-03-07T11:46:13.118Z
sensor.tigo_ts4_c4_daily_energy,341.84,2026-03-07T11:46:17.056Z
sensor.tigo_ts4_c4_daily_energy,341.95,2026-03-07T11:46:21.177Z
sensor.tigo_ts4_c4_daily_energy,342.06,2026-03-07T11:46:25.416Z
sensor.tigo_ts4_c4_daily_energy,342.17,2026-03-07T11:46:29.378Z
sensor.tigo_ts4_c4_daily_energy,342.27,2026-03-07T11:46:33.179Z
sensor.tigo_ts4_c4_daily_energy,342.38,2026-03-07T11:46:37.103Z
sensor.tigo_ts4_c4_daily_energy,342.5,2026-03-07T11:46:41.551Z
sensor.tigo_ts4_c4_daily_energy,342.61,2026-03-07T11:46:45.534Z
sensor.tigo_ts4_c4_daily_energy,342.73,2026-03-07T11:46:49.495Z
sensor.tigo_ts4_c4_daily_energy,342.85,2026-03-07T11:46:53.159Z
sensor.tigo_ts4_c4_daily_energy,343.12,2026-03-07T11:47:01.612Z
sensor.tigo_ts4_c4_daily_energy,343.23,2026-03-07T11:47:05.270Z
sensor.tigo_ts4_c4_daily_energy,343.35,2026-03-07T11:47:09.224Z
sensor.tigo_ts4_c4_daily_energy,343.46,2026-03-07T11:47:13.039Z
sensor.tigo_ts4_c4_daily_energy,343.58,2026-03-07T11:47:17.073Z
sensor.tigo_ts4_c4_daily_energy,343.7,2026-03-07T11:47:21.234Z
sensor.tigo_ts4_c4_daily_energy,343.82,2026-03-07T11:47:25.408Z
sensor.tigo_ts4_c4_daily_energy,344.05,2026-03-07T11:47:33.224Z
sensor.tigo_ts4_c4_daily_energy,344.15,2026-03-07T11:47:37.088Z
sensor.tigo_ts4_c4_daily_energy,344.27,2026-03-07T11:47:41.358Z
sensor.tigo_ts4_c4_daily_energy,344.39,2026-03-07T11:47:45.521Z
sensor.tigo_ts4_c4_daily_energy,344.5,2026-03-07T11:47:49.494Z
sensor.tigo_ts4_c4_daily_energy,344.6,2026-03-07T11:47:53.185Z
sensor.tigo_ts4_c4_daily_energy,344.76,2026-03-07T11:47:59.501Z
sensor.tigo_ts4_c4_daily_energy,344.82,2026-03-07T11:48:01.635Z
sensor.tigo_ts4_c4_daily_energy,344.92,2026-03-07T11:48:05.278Z
sensor.tigo_ts4_c4_daily_energy,345.02,2026-03-07T11:48:09.243Z
sensor.tigo_ts4_c4_daily_energy,345.12,2026-03-07T11:48:13.045Z
sensor.tigo_ts4_c4_daily_energy,345.22,2026-03-07T11:48:17.052Z
sensor.tigo_ts4_c4_daily_energy,345.33,2026-03-07T11:48:21.225Z
sensor.tigo_ts4_c4_daily_energy,345.43,2026-03-07T11:48:25.408Z
sensor.tigo_ts4_c4_daily_energy,345.53,2026-03-07T11:48:29.365Z
sensor.tigo_ts4_c4_daily_energy,345.62,2026-03-07T11:48:33.222Z
sensor.tigo_ts4_c4_daily_energy,345.72,2026-03-07T11:48:37.118Z
sensor.tigo_ts4_c4_daily_energy,345.82,2026-03-07T11:48:41.421Z
sensor.tigo_ts4_c4_daily_energy,345.92,2026-03-07T11:48:45.522Z
sensor.tigo_ts4_c4_daily_energy,346.01,2026-03-07T11:48:49.480Z
sensor.tigo_ts4_c4_daily_energy,346.1,2026-03-07T11:48:53.168Z
sensor.tigo_ts4_c4_daily_energy,346.21,2026-03-07T11:48:57.649Z
sensor.tigo_ts4_c4_daily_energy,346.31,2026-03-07T11:49:01.591Z
sensor.tigo_ts4_c4_daily_energy,346.4,2026-03-07T11:49:05.244Z
sensor.tigo_ts4_c4_daily_energy,346.66,2026-03-07T11:49:13.093Z
sensor.tigo_ts4_c4_daily_energy,346.79,2026-03-07T11:49:17.070Z
sensor.tigo_ts4_c4_daily_energy,346.9,2026-03-07T11:49:21.269Z
sensor.tigo_ts4_c4_daily_energy,347.01,2026-03-07T11:49:25.418Z
sensor.tigo_ts4_c4_daily_energy,347.1,2026-03-07T11:49:29.356Z
sensor.tigo_ts4_c4_daily_energy,302.79,2026-03-07T11:49:42.297Z
sensor.tigo_ts4_c4_daily_energy,302.85,2026-03-07T11:49:45.543Z
sensor.tigo_ts4_c4_daily_energy,302.95,2026-03-07T11:49:49.596Z
sensor.tigo_ts4_c4_daily_energy,303.05,2026-03-07T11:49:53.257Z
sensor.tigo_ts4_c4_daily_energy,303.16,2026-03-07T11:49:57.670Z
sensor.tigo_ts4_c4_daily_energy,303.26,2026-03-07T11:50:01.711Z
sensor.tigo_ts4_c4_daily_energy,303.46,2026-03-07T11:50:09.324Z
sensor.tigo_ts4_c4_daily_energy,303.56,2026-03-07T11:50:13.044Z
sensor.tigo_ts4_c4_daily_energy,303.67,2026-03-07T11:50:17.055Z
sensor.tigo_ts4_c4_daily_energy,303.79,2026-03-07T11:50:21.223Z
sensor.tigo_ts4_c4_daily_energy,303.9,2026-03-07T11:50:25.398Z
